date,Temperature,value,Laborable,lag_1,lag_2,lag_3,lag_4,lag_5,lag_6,lag_7,lag_8,lag_9,lag_10,lag_11,lag_12,lag_13,lag_14,lag_15,lag_16,lag_17,lag_18,lag_19,lag_20,lag_21,lag_22,lag_23,lag_24,lag_25,lag_26,lag_27,lag_28,lag_29,lag_30
2015-01-10,9.253333333333334,26613.125,0,28717.215277777777,32282.909722222223,32694.51388888889,31584.618055555555,25226.0625,28227.11111111111,26235.39583333333,27586.979166666668,28260.5625,23891.20138888889,27415.25,29468.11111111111,29008.152777777777,25273.8125,26366.25,26095.854166666668,22658.0625,26322.041666666668,29429.4375,29363.125,25465.847222222223,27394.45138888889,30318.979166666668,30870.041666666668,31377.11111111111,31642.166666666668,31158.26388888889,26643.604166666668,28498.680555555555,31628.756944444445
2015-01-11,10.06875,31658.965277777777,0,26613.125,28717.215277777777,32282.909722222223,32694.51388888889,31584.618055555555,25226.0625,28227.11111111111,26235.39583333333,27586.979166666668,28260.5625,23891.20138888889,27415.25,29468.11111111111,29008.152777777777,25273.8125,26366.25,26095.854166666668,22658.0625,26322.041666666668,29429.4375,29363.125,25465.847222222223,27394.45138888889,30318.979166666668,30870.041666666668,31377.11111111111,31642.166666666668,31158.26388888889,26643.604166666668,28498.680555555555
2015-01-12,9.41875,32119.95833333333,1,31658.965277777777,26613.125,28717.215277777777,32282.909722222223,32694.51388888889,31584.618055555555,25226.0625,28227.11111111111,26235.39583333333,27586.979166666668,28260.5625,23891.20138888889,27415.25,29468.11111111111,29008.152777777777,25273.8125,26366.25,26095.854166666668,22658.0625,26322.041666666668,29429.4375,29363.125,25465.847222222223,27394.45138888889,30318.979166666668,30870.041666666668,31377.11111111111,31642.166666666668,31158.26388888889,26643.604166666668
2015-01-13,10.55,32102.805555555555,1,32119.95833333333,31658.965277777777,26613.125,28717.215277777777,32282.909722222223,32694.51388888889,31584.618055555555,25226.0625,28227.11111111111,26235.39583333333,27586.979166666668,28260.5625,23891.20138888889,27415.25,29468.11111111111,29008.152777777777,25273.8125,26366.25,26095.854166666668,22658.0625,26322.041666666668,29429.4375,29363.125,25465.847222222223,27394.45138888889,30318.979166666668,30870.041666666668,31377.11111111111,31642.166666666668,31158.26388888889
2015-01-14,10.64375,32051.73611111111,1,32102.805555555555,32119.95833333333,31658.965277777777,26613.125,28717.215277777777,32282.909722222223,32694.51388888889,31584.618055555555,25226.0625,28227.11111111111,26235.39583333333,27586.979166666668,28260.5625,23891.20138888889,27415.25,29468.11111111111,29008.152777777777,25273.8125,26366.25,26095.854166666668,22658.0625,26322.041666666668,29429.4375,29363.125,25465.847222222223,27394.45138888889,30318.979166666668,30870.041666666668,31377.11111111111,31642.166666666668
2015-01-15,10.2625,32091.0625,1,32051.73611111111,32102.805555555555,32119.95833333333,31658.965277777777,26613.125,28717.215277777777,32282.909722222223,32694.51388888889,31584.618055555555,25226.0625,28227.11111111111,26235.39583333333,27586.979166666668,28260.5625,23891.20138888889,27415.25,29468.11111111111,29008.152777777777,25273.8125,26366.25,26095.854166666668,22658.0625,26322.041666666668,29429.4375,29363.125,25465.847222222223,27394.45138888889,30318.979166666668,30870.041666666668,31377.11111111111
2015-01-16,8.50625,29180.819444444445,1,32091.0625,32051.73611111111,32102.805555555555,32119.95833333333,31658.965277777777,26613.125,28717.215277777777,32282.909722222223,32694.51388888889,31584.618055555555,25226.0625,28227.11111111111,26235.39583333333,27586.979166666668,28260.5625,23891.20138888889,27415.25,29468.11111111111,29008.152777777777,25273.8125,26366.25,26095.854166666668,22658.0625,26322.041666666668,29429.4375,29363.125,25465.847222222223,27394.45138888889,30318.979166666668,30870.041666666668
2015-01-17,7.09375,27888.20138888889,0,29180.819444444445,32091.0625,32051.73611111111,32102.805555555555,32119.95833333333,31658.965277777777,26613.125,28717.215277777777,32282.909722222223,32694.51388888889,31584.618055555555,25226.0625,28227.11111111111,26235.39583333333,27586.979166666668,28260.5625,23891.20138888889,27415.25,29468.11111111111,29008.152777777777,25273.8125,26366.25,26095.854166666668,22658.0625,26322.041666666668,29429.4375,29363.125,25465.847222222223,27394.45138888889,30318.979166666668
2015-01-18,5.987500000000001,33012.041666666664,0,27888.20138888889,29180.819444444445,32091.0625,32051.73611111111,32102.805555555555,32119.95833333333,31658.965277777777,26613.125,28717.215277777777,32282.909722222223,32694.51388888889,31584.618055555555,25226.0625,28227.11111111111,26235.39583333333,27586.979166666668,28260.5625,23891.20138888889,27415.25,29468.11111111111,29008.152777777777,25273.8125,26366.25,26095.854166666668,22658.0625,26322.041666666668,29429.4375,29363.125,25465.847222222223,27394.45138888889
2015-01-19,6.868749999999999,34032.48611111111,1,33012.041666666664,27888.20138888889,29180.819444444445,32091.0625,32051.73611111111,32102.805555555555,32119.95833333333,31658.965277777777,26613.125,28717.215277777777,32282.909722222223,32694.51388888889,31584.618055555555,25226.0625,28227.11111111111,26235.39583333333,27586.979166666668,28260.5625,23891.20138888889,27415.25,29468.11111111111,29008.152777777777,25273.8125,26366.25,26095.854166666668,22658.0625,26322.041666666668,29429.4375,29363.125,25465.847222222223
2015-01-20,5.76875,34147.21527777778,1,34032.48611111111,33012.041666666664,27888.20138888889,29180.819444444445,32091.0625,32051.73611111111,32102.805555555555,32119.95833333333,31658.965277777777,26613.125,28717.215277777777,32282.909722222223,32694.51388888889,31584.618055555555,25226.0625,28227.11111111111,26235.39583333333,27586.979166666668,28260.5625,23891.20138888889,27415.25,29468.11111111111,29008.152777777777,25273.8125,26366.25,26095.854166666668,22658.0625,26322.041666666668,29429.4375,29363.125
2015-01-21,6.75625,33911.70138888889,1,34147.21527777778,34032.48611111111,33012.041666666664,27888.20138888889,29180.819444444445,32091.0625,32051.73611111111,32102.805555555555,32119.95833333333,31658.965277777777,26613.125,28717.215277777777,32282.909722222223,32694.51388888889,31584.618055555555,25226.0625,28227.11111111111,26235.39583333333,27586.979166666668,28260.5625,23891.20138888889,27415.25,29468.11111111111,29008.152777777777,25273.8125,26366.25,26095.854166666668,22658.0625,26322.041666666668,29429.4375
2015-01-22,7.518750000000001,33432.333333333336,1,33911.70138888889,34147.21527777778,34032.48611111111,33012.041666666664,27888.20138888889,29180.819444444445,32091.0625,32051.73611111111,32102.805555555555,32119.95833333333,31658.965277777777,26613.125,28717.215277777777,32282.909722222223,32694.51388888889,31584.618055555555,25226.0625,28227.11111111111,26235.39583333333,27586.979166666668,28260.5625,23891.20138888889,27415.25,29468.11111111111,29008.152777777777,25273.8125,26366.25,26095.854166666668,22658.0625,26322.041666666668
2015-01-23,7.6125,29974.506944444445,1,33432.333333333336,33911.70138888889,34147.21527777778,34032.48611111111,33012.041666666664,27888.20138888889,29180.819444444445,32091.0625,32051.73611111111,32102.805555555555,32119.95833333333,31658.965277777777,26613.125,28717.215277777777,32282.909722222223,32694.51388888889,31584.618055555555,25226.0625,28227.11111111111,26235.39583333333,27586.979166666668,28260.5625,23891.20138888889,27415.25,29468.11111111111,29008.152777777777,25273.8125,26366.25,26095.854166666668,22658.0625
2015-01-24,7.868749999999999,27489.23611111111,0,29974.506944444445,33432.333333333336,33911.70138888889,34147.21527777778,34032.48611111111,33012.041666666664,27888.20138888889,29180.819444444445,32091.0625,32051.73611111111,32102.805555555555,32119.95833333333,31658.965277777777,26613.125,28717.215277777777,32282.909722222223,32694.51388888889,31584.618055555555,25226.0625,28227.11111111111,26235.39583333333,27586.979166666668,28260.5625,23891.20138888889,27415.25,29468.11111111111,29008.152777777777,25273.8125,26366.25,26095.854166666668
2015-01-25,9.1375,32511.694444444445,0,27489.23611111111,29974.506944444445,33432.333333333336,33911.70138888889,34147.21527777778,34032.48611111111,33012.041666666664,27888.20138888889,29180.819444444445,32091.0625,32051.73611111111,32102.805555555555,32119.95833333333,31658.965277777777,26613.125,28717.215277777777,32282.909722222223,32694.51388888889,31584.618055555555,25226.0625,28227.11111111111,26235.39583333333,27586.979166666668,28260.5625,23891.20138888889,27415.25,29468.11111111111,29008.152777777777,25273.8125,26366.25
2015-01-26,8.175,32909.291666666664,1,32511.694444444445,27489.23611111111,29974.506944444445,33432.333333333336,33911.70138888889,34147.21527777778,34032.48611111111,33012.041666666664,27888.20138888889,29180.819444444445,32091.0625,32051.73611111111,32102.805555555555,32119.95833333333,31658.965277777777,26613.125,28717.215277777777,32282.909722222223,32694.51388888889,31584.618055555555,25226.0625,28227.11111111111,26235.39583333333,27586.979166666668,28260.5625,23891.20138888889,27415.25,29468.11111111111,29008.152777777777,25273.8125
2015-01-27,9.4,32711.243055555555,1,32909.291666666664,32511.694444444445,27489.23611111111,29974.506944444445,33432.333333333336,33911.70138888889,34147.21527777778,34032.48611111111,33012.041666666664,27888.20138888889,29180.819444444445,32091.0625,32051.73611111111,32102.805555555555,32119.95833333333,31658.965277777777,26613.125,28717.215277777777,32282.909722222223,32694.51388888889,31584.618055555555,25226.0625,28227.11111111111,26235.39583333333,27586.979166666668,28260.5625,23891.20138888889,27415.25,29468.11111111111,29008.152777777777
2015-01-28,9.600000000000001,32597.659722222223,1,32711.243055555555,32909.291666666664,32511.694444444445,27489.23611111111,29974.506944444445,33432.333333333336,33911.70138888889,34147.21527777778,34032.48611111111,33012.041666666664,27888.20138888889,29180.819444444445,32091.0625,32051.73611111111,32102.805555555555,32119.95833333333,31658.965277777777,26613.125,28717.215277777777,32282.909722222223,32694.51388888889,31584.618055555555,25226.0625,28227.11111111111,26235.39583333333,27586.979166666668,28260.5625,23891.20138888889,27415.25,29468.11111111111
2015-01-29,10.36875,32179.625,1,32597.659722222223,32711.243055555555,32909.291666666664,32511.694444444445,27489.23611111111,29974.506944444445,33432.333333333336,33911.70138888889,34147.21527777778,34032.48611111111,33012.041666666664,27888.20138888889,29180.819444444445,32091.0625,32051.73611111111,32102.805555555555,32119.95833333333,31658.965277777777,26613.125,28717.215277777777,32282.909722222223,32694.51388888889,31584.618055555555,25226.0625,28227.11111111111,26235.39583333333,27586.979166666668,28260.5625,23891.20138888889,27415.25
2015-01-30,13.55,28887.743055555555,1,32179.625,32597.659722222223,32711.243055555555,32909.291666666664,32511.694444444445,27489.23611111111,29974.506944444445,33432.333333333336,33911.70138888889,34147.21527777778,34032.48611111111,33012.041666666664,27888.20138888889,29180.819444444445,32091.0625,32051.73611111111,32102.805555555555,32119.95833333333,31658.965277777777,26613.125,28717.215277777777,32282.909722222223,32694.51388888889,31584.618055555555,25226.0625,28227.11111111111,26235.39583333333,27586.979166666668,28260.5625,23891.20138888889
2015-01-31,9.556249999999999,27233.354166666668,0,28887.743055555555,32179.625,32597.659722222223,32711.243055555555,32909.291666666664,32511.694444444445,27489.23611111111,29974.506944444445,33432.333333333336,33911.70138888889,34147.21527777778,34032.48611111111,33012.041666666664,27888.20138888889,29180.819444444445,32091.0625,32051.73611111111,32102.805555555555,32119.95833333333,31658.965277777777,26613.125,28717.215277777777,32282.909722222223,32694.51388888889,31584.618055555555,25226.0625,28227.11111111111,26235.39583333333,27586.979166666668,28260.5625
2015-02-01,7.175000000000001,32858.11111111111,0,27233.354166666668,28887.743055555555,32179.625,32597.659722222223,32711.243055555555,32909.291666666664,32511.694444444445,27489.23611111111,29974.506944444445,33432.333333333336,33911.70138888889,34147.21527777778,34032.48611111111,33012.041666666664,27888.20138888889,29180.819444444445,32091.0625,32051.73611111111,32102.805555555555,32119.95833333333,31658.965277777777,26613.125,28717.215277777777,32282.909722222223,32694.51388888889,31584.618055555555,25226.0625,28227.11111111111,26235.39583333333,27586.979166666668
2015-02-02,7.425,33627.65277777778,1,32858.11111111111,27233.354166666668,28887.743055555555,32179.625,32597.659722222223,32711.243055555555,32909.291666666664,32511.694444444445,27489.23611111111,29974.506944444445,33432.333333333336,33911.70138888889,34147.21527777778,34032.48611111111,33012.041666666664,27888.20138888889,29180.819444444445,32091.0625,32051.73611111111,32102.805555555555,32119.95833333333,31658.965277777777,26613.125,28717.215277777777,32282.909722222223,32694.51388888889,31584.618055555555,25226.0625,28227.11111111111,26235.39583333333
2015-02-03,8.34375,34388.77777777778,1,33627.65277777778,32858.11111111111,27233.354166666668,28887.743055555555,32179.625,32597.659722222223,32711.243055555555,32909.291666666664,32511.694444444445,27489.23611111111,29974.506944444445,33432.333333333336,33911.70138888889,34147.21527777778,34032.48611111111,33012.041666666664,27888.20138888889,29180.819444444445,32091.0625,32051.73611111111,32102.805555555555,32119.95833333333,31658.965277777777,26613.125,28717.215277777777,32282.909722222223,32694.51388888889,31584.618055555555,25226.0625,28227.11111111111
2015-02-04,5.38125,34265.375,1,34388.77777777778,33627.65277777778,32858.11111111111,27233.354166666668,28887.743055555555,32179.625,32597.659722222223,32711.243055555555,32909.291666666664,32511.694444444445,27489.23611111111,29974.506944444445,33432.333333333336,33911.70138888889,34147.21527777778,34032.48611111111,33012.041666666664,27888.20138888889,29180.819444444445,32091.0625,32051.73611111111,32102.805555555555,32119.95833333333,31658.965277777777,26613.125,28717.215277777777,32282.909722222223,32694.51388888889,31584.618055555555,25226.0625
2015-02-05,5.7125,34277.96527777778,1,34265.375,34388.77777777778,33627.65277777778,32858.11111111111,27233.354166666668,28887.743055555555,32179.625,32597.659722222223,32711.243055555555,32909.291666666664,32511.694444444445,27489.23611111111,29974.506944444445,33432.333333333336,33911.70138888889,34147.21527777778,34032.48611111111,33012.041666666664,27888.20138888889,29180.819444444445,32091.0625,32051.73611111111,32102.805555555555,32119.95833333333,31658.965277777777,26613.125,28717.215277777777,32282.909722222223,32694.51388888889,31584.618055555555
2015-02-06,4.48125,31201.180555555555,1,34277.96527777778,34265.375,34388.77777777778,33627.65277777778,32858.11111111111,27233.354166666668,28887.743055555555,32179.625,32597.659722222223,32711.243055555555,32909.291666666664,32511.694444444445,27489.23611111111,29974.506944444445,33432.333333333336,33911.70138888889,34147.21527777778,34032.48611111111,33012.041666666664,27888.20138888889,29180.819444444445,32091.0625,32051.73611111111,32102.805555555555,32119.95833333333,31658.965277777777,26613.125,28717.215277777777,32282.909722222223,32694.51388888889
